Date,Session Date,Exercise Name,sets,total_reps,total_volume,max_weight,avg_weight,best_1rm,best_reps,previous_weight,previous_volume,previous_reps,previous_1rm,previous_sets,weight_2_sessions_ago,volume_2_sessions_ago,one_rm_2_sessions_ago,weight_3_sessions_ago,volume_3_sessions_ago,one_rm_3_sessions_ago,weight_change,volume_change,reps_change,one_rm_change,weight_change_2,volume_change_2,one_rm_change_2,days_since_previous,previous_session_count,rolling_avg_weight_3,rolling_avg_volume_3,rolling_avg_1rm_3,rolling_avg_reps_3,recent_best_weight_3,recent_best_1rm_3,weight_trend,volume_trend,one_rm_trend,target_weight
2018-04-15 17:37:42,2018-04-15,Tricep pushdown,3,36,2880.0,80.0,80.0,112.0,12,90.0,3660.0,42.0,135.0,3.0,90.0,2280.0,126.0,60.0,1440.0,84.0,-10.0,-780.0,-6.0,-23.0,-10.0,600.0,-14.0,17.928703703703704,19,80.0,2460.0,115.0,31.0,90.0,135.0,30.0,2220.0,51.0,80.0
2018-04-17 20:11:36,2018-04-17,Leg outward fly,4,60,8100.0,140.0,135.0,210.0,15,140.0,5740.0,41.0,210.0,3.0,130.0,6760.0,190.66666666666669,120.0,4890.0,180.0,0.0,2360.0,19.0,0.0,10.0,1340.0,19.333333333333314,4.895439814814814,32,130.0,5796.666666666667,193.55555555555557,45.0,140.0,210.0,20.0,850.0,30.0,140.0
2018-04-17 20:11:36,2018-04-17,Leg press (hinge ),3,30,18000.0,600.0,600.0,800.0,10,580.0,19140.0,33.0,812.0,3.0,580.0,21900.0,773.3333333333333,540.0,15300.0,720.0,20.0,-1140.0,-3.0,-12.0,20.0,-3900.0,26.666666666666742,4.895439814814814,69,566.6666666666666,18780.0,768.4444444444443,34.333333333333336,580.0,812.0,40.0,3840.0,92.0,600.0
2018-04-17 20:11:36,2018-04-17,Squat (Barbell),7,29,10240.0,365.0,344.2857142857143,425.83333333333337,5,370.0,9860.0,30.0,431.6666666666667,7.0,350.0,11375.0,408.33333333333337,365.0,7400.0,401.50000000000006,-5.0,380.0,-1.0,-5.833333333333314,15.0,-1135.0,17.5,4.895439814814814,135,361.6666666666667,9545.0,413.8333333333333,30.333333333333332,370.0,431.6666666666667,5.0,2460.0,30.16666666666663,365.0
2018-04-17 20:11:36,2018-04-17,high bar squat,2,16,3840.0,240.0,240.0,304.0,8,235.0,5170.0,22.0,297.66666666666663,3.0,230.0,3910.0,299.0,225.0,2925.0,285.0,5.0,-1330.0,-6.0,6.333333333333371,10.0,-70.0,5.0,4.895439814814814,9,230.0,4001.6666666666665,293.88888888888886,17.333333333333332,235.0,299.0,10.0,2245.0,12.666666666666629,240.0
2018-04-18 19:46:01,2018-04-18,Incline Bench Press (Barbell),5,26,6790.0,265.0,261.0,318.0,6,255.0,7800.0,31.0,316.66666666666663,5.0,260.0,8640.0,310.3333333333333,255.0,8430.0,310.3333333333333,10.0,-1010.0,-5.0,1.3333333333333712,5.0,-1850.0,7.666666666666686,7.022303240740741,97,256.6666666666667,8290.0,312.4444444444444,33.666666666666664,260.0,316.66666666666663,0.0,-630.0,6.333333333333314,265.0
2018-04-18 19:46:01,2018-04-18,Lateral Raise (Dumbbells),3,39,1560.0,40.0,40.0,60.0,15,50.0,1680.0,36.0,70.0,3.0,50.0,1800.0,70.0,40.0,1680.0,60.0,-10.0,-120.0,3.0,-10.0,-10.0,-240.0,-10.0,3.0891087962962964,50,46.666666666666664,1720.0,66.66666666666667,38.0,50.0,70.0,10.0,0.0,10.0,40.0
2018-04-18 19:46:01,2018-04-18,Low Incline Dumbbell Bench,2,22,3960.0,180.0,180.0,252.0,12,180.0,3600.0,20.0,240.0,2.0,180.0,1980.0,246.0,190.0,3770.0,259.6666666666667,0.0,360.0,2.0,12.0,0.0,1980.0,6.0,7.022303240740741,5,183.33333333333334,3116.6666666666665,248.55555555555557,18.0,190.0,259.6666666666667,-10.0,-170.0,-19.666666666666686,180.0
2018-04-18 19:46:01,2018-04-18,Seated Shoulder Press (Dumbbell),1,10,1200.0,120.0,120.0,160.0,10,55.0,1550.0,30.0,73.33333333333333,3.0,170.0,5580.0,215.3333333333333,80.0,800.0,106.66666666666666,65.0,-350.0,-20.0,86.66666666666667,-50.0,-4380.0,-55.333333333333286,64.46600694444444,13,101.66666666666667,2643.3333333333335,131.77777777777774,24.666666666666668,170.0,215.3333333333333,-25.0,750.0,-33.33333333333333,120.0
2018-04-19 19:18:40,2018-04-19,Bent Over Row (Dumbbell),3,31,6820.0,220.0,220.0,300.6666666666667,11,220.0,6600.0,30.0,293.3333333333333,3.0,105.0,3150.0,140.0,100.0,3300.0,136.66666666666666,0.0,220.0,1.0,7.333333333333371,115.0,3670.0,160.66666666666669,6.045150462962963,34,141.66666666666666,4350.0,190.0,31.0,220.0,293.3333333333333,120.0,3300.0,156.66666666666666,220.0
2018-04-19 19:18:40,2018-04-19,Face pull,4,57,4380.0,90.0,75.0,135.0,15,80.0,4320.0,54.0,128.0,3.0,60.0,1440.0,84.0,70.0,1690.0,100.33333333333331,10.0,60.0,3.0,7.0,30.0,2940.0,51.0,9.981712962962963,17,70.0,2483.3333333333335,104.1111111111111,34.666666666666664,80.0,128.0,10.0,2630.0,27.666666666666686,90.0
2018-04-19 19:18:40,2018-04-19,Hammer High Row - 1 Arm,3,34,2550.0,75.0,75.0,107.5,13,70.0,1815.0,27.0,98.0,2.0,110.0,2200.0,154.0,150.0,5280.0,210.0,5.0,735.0,7.0,9.5,-35.0,350.0,-46.5,9.981712962962963,4,110.0,3098.3333333333335,154.0,27.666666666666668,150.0,210.0,-80.0,-3465.0,-112.0,75.0
2018-04-19 19:18:40,2018-04-19,T-bar Row,3,36,3420.0,95.0,95.0,133.0,12,125.0,3800.0,36.0,158.33333333333331,4.0,127.5,3775.0,170.0,122.5,5675.0,163.33333333333331,-30.0,-380.0,0.0,-25.333333333333314,-32.5,-355.0,-37.0,6.045150462962963,22,125.0,4416.666666666667,163.88888888888889,38.666666666666664,127.5,170.0,2.5,-1875.0,-5.0,95.0
2018-04-21 18:34:47,2018-04-21,Leg outward fly,4,54,7140.0,140.0,132.5,210.0,15,140.0,8100.0,60.0,210.0,4.0,140.0,5740.0,210.0,130.0,6760.0,190.66666666666669,0.0,-960.0,-6.0,0.0,0.0,1400.0,0.0,3.9327662037037037,33,136.66666666666666,6866.666666666667,203.55555555555557,51.0,140.0,210.0,10.0,1340.0,19.333333333333314,140.0
2018-04-21 18:34:47,2018-04-21,Leg press (hinge ),4,40,24200.0,610.0,605.0,813.3333333333333,10,600.0,18000.0,30.0,800.0,3.0,580.0,19140.0,812.0,580.0,21900.0,773.3333333333333,10.0,6200.0,10.0,13.333333333333258,30.0,5060.0,1.3333333333332575,3.9327662037037037,70,586.6666666666666,19680.0,795.111111111111,34.333333333333336,600.0,812.0,20.0,-3900.0,26.666666666666742,610.0
2018-04-21 18:34:47,2018-04-21,Squat (Barbell),7,22,7835.0,405.0,360.0,445.50000000000006,4,365.0,10240.0,29.0,425.83333333333337,7.0,370.0,9860.0,431.6666666666667,350.0,11375.0,408.33333333333337,40.0,-2405.0,-7.0,19.666666666666686,35.0,-2025.0,13.833333333333371,3.9327662037037037,136,361.6666666666667,10491.666666666666,421.9444444444445,32.333333333333336,370.0,431.6666666666667,15.0,-1135.0,17.5,405.0
2018-04-21 18:34:47,2018-04-21,high bar squat,4,24,5880.0,245.0,245.0,310.3333333333333,8,240.0,3840.0,16.0,304.0,2.0,235.0,5170.0,297.66666666666663,230.0,3910.0,299.0,5.0,2040.0,8.0,6.333333333333314,10.0,710.0,12.666666666666686,3.9327662037037037,10,235.0,4306.666666666667,300.22222222222223,18.333333333333332,240.0,304.0,10.0,-70.0,5.0,245.0
2018-04-22 14:53:47,2018-04-22,Bench Press (Barbell),5,30,8175.0,295.0,277.0,344.1666666666667,8,290.0,6310.0,23.0,338.33333333333337,4.0,295.0,8135.0,342.0,285.0,7250.0,332.5,5.0,1865.0,7.0,5.833333333333314,0.0,40.0,2.1666666666666856,6.8861689814814815,35,290.0,7231.666666666667,337.6111111111111,27.333333333333332,295.0,342.0,5.0,-940.0,5.833333333333371,295.0
2018-04-22 14:53:47,2018-04-22,Lateral Raise (Dumbbells),3,45,1800.0,40.0,40.0,60.0,15,40.0,1560.0,39.0,60.0,3.0,50.0,1680.0,70.0,50.0,1800.0,70.0,0.0,240.0,6.0,0.0,-10.0,120.0,-10.0,3.797060185185185,51,46.666666666666664,1680.0,66.66666666666667,37.0,50.0,70.0,-10.0,-240.0,-10.0,40.0
2018-04-22 14:53:47,2018-04-22,Seated Shoulder Press (Barbell),4,26,6240.0,240.0,240.0,296.0,7,240.0,5760.0,24.0,288.0,4.0,235.0,5640.0,297.66666666666663,235.0,8485.0,291.3333333333333,0.0,480.0,2.0,8.0,5.0,600.0,-1.6666666666666288,6.8861689814814815,88,236.66666666666666,6628.333333333333,292.3333333333333,29.0,240.0,297.66666666666663,5.0,-2725.0,-3.3333333333333144,240.0
2018-04-22 14:53:47,2018-04-22,Tricep pushdown,2,30,2400.0,80.0,80.0,120.0,15,80.0,2880.0,36.0,112.0,3.0,90.0,3660.0,135.0,90.0,2280.0,126.0,0.0,-480.0,-6.0,8.0,-10.0,-1260.0,-15.0,6.8861689814814815,20,86.66666666666667,2940.0,124.33333333333333,35.0,90.0,135.0,-10.0,600.0,-14.0,80.0
2018-04-23 19:27:26,2018-04-23,Bent Over Row (Dumbbell),2,22,4400.0,200.0,200.0,280.0,12,220.0,6820.0,31.0,300.6666666666667,3.0,220.0,6600.0,293.3333333333333,105.0,3150.0,140.0,-20.0,-2420.0,-9.0,-20.666666666666686,-20.0,-2200.0,-13.333333333333314,4.006087962962963,35,181.66666666666666,5523.333333333333,244.66666666666666,30.333333333333332,220.0,300.6666666666667,115.0,3670.0,160.66666666666669,200.0
2018-04-23 19:27:26,2018-04-23,Hammer High Row - 1 Arm,2,26,2080.0,80.0,80.0,114.66666666666669,13,75.0,2550.0,34.0,107.5,3.0,70.0,1815.0,98.0,110.0,2200.0,154.0,5.0,-470.0,-8.0,7.166666666666686,10.0,265.0,16.666666666666686,4.006087962962963,5,85.0,2188.3333333333335,119.83333333333333,27.0,110.0,154.0,-35.0,350.0,-46.5,80.0
2018-04-23 19:27:26,2018-04-23,Rear delt fly,3,34,2960.0,90.0,86.66666666666667,126.0,12,90.0,4050.0,45.0,135.0,3.0,80.0,1920.0,112.0,110.0,2060.0,146.66666666666666,0.0,-1090.0,-11.0,-9.0,10.0,1040.0,14.0,107.30891203703703,68,93.33333333333333,2676.6666666666665,131.2222222222222,30.333333333333332,110.0,146.66666666666666,-20.0,1990.0,-11.666666666666657,90.0
2018-04-23 19:27:26,2018-04-23,T-bar Row,4,48,4800.0,100.0,100.0,140.0,12,95.0,3420.0,36.0,133.0,3.0,125.0,3800.0,158.33333333333331,127.5,3775.0,170.0,5.0,1380.0,12.0,7.0,-25.0,1000.0,-18.333333333333314,4.006087962962963,23,115.83333333333333,3665.0,153.77777777777777,34.0,127.5,170.0,-32.5,-355.0,-37.0,100.0
2018-04-25 20:05:29,2018-04-25,Leg press (hinge ),5,69,22950.0,450.0,342.0,630.0,15,610.0,24200.0,40.0,813.3333333333333,4.0,600.0,18000.0,800.0,580.0,19140.0,812.0,-160.0,-1250.0,29.0,-183.33333333333326,-150.0,4950.0,-170.0,4.062986111111111,71,596.6666666666666,20446.666666666668,808.4444444444443,34.333333333333336,610.0,813.3333333333333,30.0,5060.0,1.3333333333332575,450.0
2018-04-25 20:05:29,2018-04-25,Squat (Barbell),5,23,8150.0,370.0,348.0,431.6666666666667,5,405.0,7835.0,22.0,445.50000000000006,7.0,365.0,10240.0,425.83333333333337,370.0,9860.0,431.6666666666667,-35.0,315.0,1.0,-13.833333333333371,5.0,-2090.0,5.833333333333314,4.062986111111111,137,380.0,9311.666666666666,434.3333333333333,27.0,405.0,445.50000000000006,35.0,-2025.0,13.833333333333371,370.0
2018-04-26 19:49:59,2018-04-26,Incline Bench Press (Barbell),6,30,7625.0,270.0,254.16666666666666,315.0,5,265.0,6790.0,26.0,318.0,5.0,255.0,7800.0,316.66666666666663,260.0,8640.0,310.3333333333333,5.0,835.0,4.0,-3.0,15.0,-175.0,-1.6666666666666288,8.00275462962963,98,260.0,7743.333333333333,315.0,31.0,265.0,318.0,5.0,-1850.0,7.666666666666686,270.0
2018-04-26 19:49:59,2018-04-26,Incline Press (Dumbbell),2,20,3800.0,190.0,190.0,253.3333333333333,10,180.0,2160.0,12.0,252.0,1.0,150.0,3600.0,210.0,170.0,3630.0,232.33333333333331,10.0,1640.0,8.0,1.333333333333286,40.0,200.0,43.333333333333286,15.02505787037037,42,166.66666666666666,3130.0,231.44444444444446,19.333333333333332,180.0,252.0,10.0,-1470.0,19.666666666666686,190.0
2018-04-26 19:49:59,2018-04-26,Lateral Raise (Dumbbells),3,34,1500.0,50.0,43.333333333333336,70.0,12,40.0,1800.0,45.0,60.0,3.0,40.0,1560.0,60.0,50.0,1680.0,70.0,10.0,-300.0,-11.0,10.0,10.0,-60.0,10.0,4.205694444444444,52,43.333333333333336,1680.0,63.333333333333336,40.0,50.0,70.0,-10.0,120.0,-10.0,50.0
2018-04-26 19:49:59,2018-04-26,Low Incline Dumbbell Bench,1,10,1900.0,190.0,190.0,253.3333333333333,10,180.0,3960.0,22.0,252.0,2.0,180.0,3600.0,240.0,180.0,1980.0,246.0,10.0,-2060.0,-12.0,1.333333333333286,10.0,-1700.0,13.333333333333286,8.00275462962963,6,180.0,3180.0,246.0,17.666666666666668,180.0,252.0,0.0,1980.0,6.0,190.0
2018-04-26 19:49:59,2018-04-26,Tricep pushdown,2,30,2250.0,80.0,75.0,120.0,15,80.0,2400.0,30.0,120.0,2.0,80.0,2880.0,112.0,90.0,3660.0,135.0,0.0,-150.0,0.0,0.0,0.0,-630.0,8.0,4.205694444444444,21,83.33333333333333,2980.0,122.33333333333333,36.0,90.0,135.0,-10.0,-1260.0,-15.0,80.0
2018-04-27 18:58:27,2018-04-27,T-bar Row,4,46,5040.0,115.0,108.75,161.0,12,100.0,4800.0,48.0,140.0,4.0,95.0,3420.0,133.0,125.0,3800.0,158.33333333333331,15.0,240.0,-2.0,21.0,20.0,1620.0,28.0,3.9798726851851853,24,106.66666666666667,4006.6666666666665,143.77777777777777,40.0,125.0,158.33333333333331,-25.0,1000.0,-18.333333333333314,115.0
2018-04-30 20:03:47,2018-04-30,Bench Press (Barbell),7,39,10125.0,305.0,259.2857142857143,355.83333333333337,8,295.0,8175.0,30.0,344.1666666666667,5.0,290.0,6310.0,338.33333333333337,295.0,8135.0,342.0,10.0,1950.0,9.0,11.666666666666686,15.0,3815.0,17.5,8.215277777777779,36,293.3333333333333,7540.0,341.5,28.0,295.0,344.1666666666667,0.0,40.0,2.1666666666666856,305.0
2018-04-30 20:03:47,2018-04-30,Lateral Raise (Dumbbells),2,27,1350.0,50.0,50.0,75.0,15,50.0,1500.0,34.0,70.0,3.0,40.0,1800.0,60.0,40.0,1560.0,60.0,0.0,-150.0,-7.0,5.0,10.0,-450.0,15.0,4.0095833333333335,53,43.333333333333336,1620.0,63.333333333333336,39.333333333333336,50.0,70.0,10.0,-60.0,10.0,50.0
2018-04-30 20:03:47,2018-04-30,Seated Shoulder Press (Barbell),4,23,5550.0,245.0,241.25,294.0,6,240.0,6240.0,26.0,296.0,4.0,240.0,5760.0,288.0,235.0,5640.0,297.66666666666663,5.0,-690.0,-3.0,-2.0,5.0,-210.0,6.0,8.215277777777779,89,238.33333333333334,5880.0,293.88888888888886,24.666666666666668,240.0,297.66666666666663,5.0,600.0,-1.6666666666666288,245.0
2018-04-30 20:03:47,2018-04-30,Tricep pushdown,3,45,3600.0,80.0,80.0,120.0,15,80.0,2250.0,30.0,120.0,2.0,80.0,2400.0,120.0,80.0,2880.0,112.0,0.0,1350.0,15.0,0.0,0.0,1200.0,0.0,4.0095833333333335,22,80.0,2510.0,117.33333333333333,32.0,80.0,120.0,0.0,-630.0,8.0,80.0
2018-05-01 19:35:12,2018-05-01,Bent Over Row (Dumbbell),3,30,6300.0,210.0,210.0,280.0,10,200.0,4400.0,22.0,280.0,2.0,220.0,6820.0,300.6666666666667,220.0,6600.0,293.3333333333333,10.0,1900.0,8.0,0.0,-10.0,-520.0,-20.666666666666686,8.005393518518519,36,213.33333333333334,5940.0,291.3333333333333,27.666666666666668,220.0,300.6666666666667,-20.0,-2200.0,-13.333333333333314,210.0
2018-05-01 19:35:12,2018-05-01,T-bar Row,2,21,2100.0,100.0,100.0,136.66666666666666,11,115.0,5040.0,46.0,161.0,4.0,100.0,4800.0,140.0,95.0,3420.0,133.0,-15.0,-2940.0,-25.0,-24.333333333333343,0.0,-2700.0,-3.333333333333343,4.025520833333333,25,103.33333333333333,4420.0,144.66666666666666,43.333333333333336,115.0,161.0,20.0,1620.0,28.0,100.0
2018-05-03 19:55:13,2018-05-03,Squat (Barbell),6,27,8225.0,345.0,301.6666666666667,402.5,5,370.0,8150.0,23.0,431.6666666666667,5.0,405.0,7835.0,445.50000000000006,365.0,10240.0,425.83333333333337,-25.0,75.0,4.0,-29.166666666666686,-60.0,390.0,-43.00000000000006,7.992870370370371,138,380.0,8741.666666666666,434.3333333333333,24.666666666666668,405.0,445.50000000000006,5.0,-2090.0,5.833333333333314,345.0
2018-05-03 19:55:13,2018-05-03,high bar squat,3,22,5170.0,235.0,235.0,297.66666666666663,8,245.0,5880.0,24.0,310.3333333333333,4.0,240.0,3840.0,304.0,235.0,5170.0,297.66666666666663,-10.0,-710.0,-2.0,-12.666666666666686,-5.0,1330.0,-6.333333333333371,12.05585648148148,11,240.0,4963.333333333333,304.0,20.666666666666668,245.0,310.3333333333333,10.0,710.0,12.666666666666686,235.0
2018-05-04 18:53:04,2018-05-04,Incline Bench Press (Barbell),5,28,7265.0,275.0,263.0,320.83333333333337,8,270.0,7625.0,30.0,315.0,6.0,265.0,6790.0,318.0,255.0,7800.0,316.66666666666663,5.0,-360.0,-2.0,5.833333333333371,10.0,475.0,2.8333333333333712,7.960474537037037,99,263.3333333333333,7405.0,316.5555555555556,29.0,270.0,318.0,15.0,-175.0,-1.6666666666666288,275.0
2018-05-04 18:53:04,2018-05-04,Incline Press (Dumbbell),1,12,1800.0,150.0,150.0,210.0,12,190.0,3800.0,20.0,253.3333333333333,2.0,180.0,2160.0,252.0,150.0,3600.0,210.0,-40.0,-2000.0,-8.0,-43.333333333333286,-30.0,-360.0,-42.0,7.960474537037037,43,173.33333333333334,3186.6666666666665,238.44444444444443,18.666666666666668,190.0,253.3333333333333,40.0,200.0,43.333333333333286,150.0
2018-05-04 18:53:04,2018-05-04,Low Incline Dumbbell Bench,2,20,4000.0,200.0,200.0,266.66666666666663,10,190.0,1900.0,10.0,253.3333333333333,1.0,180.0,3960.0,252.0,180.0,3600.0,240.0,10.0,2100.0,10.0,13.333333333333343,20.0,40.0,14.666666666666629,7.960474537037037,7,183.33333333333334,3153.3333333333335,248.44444444444443,17.333333333333332,190.0,253.3333333333333,10.0,-1700.0,13.333333333333286,200.0
2018-05-04 18:53:04,2018-05-04,Tricep pushdown,3,36,3240.0,90.0,90.0,126.0,12,80.0,3600.0,45.0,120.0,3.0,80.0,2250.0,120.0,80.0,2400.0,120.0,10.0,-360.0,-9.0,6.0,10.0,990.0,6.0,3.9508912037037036,23,80.0,2750.0,120.0,35.0,80.0,120.0,0.0,1200.0,0.0,90.0
2018-05-05 18:08:15,2018-05-05,Face pull,4,60,5100.0,90.0,85.0,135.0,15,90.0,4380.0,57.0,135.0,4.0,80.0,4320.0,128.0,60.0,1440.0,84.0,0.0,720.0,3.0,0.0,10.0,780.0,7.0,15.951099537037036,18,76.66666666666667,3380.0,115.66666666666667,45.0,90.0,135.0,30.0,2940.0,51.0,90.0
2018-05-05 18:08:15,2018-05-05,Hammer High Row - 1 Arm,2,24,2160.0,90.0,90.0,126.0,12,80.0,2080.0,26.0,114.66666666666669,2.0,75.0,2550.0,107.5,70.0,1815.0,98.0,10.0,80.0,-2.0,11.333333333333314,15.0,-390.0,18.5,11.945011574074075,6,75.0,2148.3333333333335,106.72222222222223,29.0,80.0,114.66666666666669,10.0,265.0,16.666666666666686,90.0
2018-05-05 18:08:15,2018-05-05,Neutral Chin,1,8,80.0,10.0,10.0,12.666666666666666,8,25.0,475.0,19.0,33.33333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,-395.0,-11.0,-20.666666666666664,10.0,80.0,12.666666666666666,35.35775462962963,11,8.333333333333334,158.33333333333334,11.111111111111109,22.333333333333332,25.0,33.33333333333333,25.0,475.0,33.33333333333333,10.0
2018-05-05 18:08:15,2018-05-05,Seated Cable Row (close Grip),4,48,8160.0,170.0,170.0,238.0,12,150.0,3600.0,24.0,210.0,2.0,140.0,5040.0,196.0,140.0,3080.0,196.0,20.0,4560.0,24.0,28.0,30.0,3120.0,42.0,42.963680555555555,57,143.33333333333334,3906.6666666666665,200.66666666666666,27.333333333333332,150.0,210.0,10.0,520.0,14.0,170.0
2018-05-07 20:09:19,2018-05-07,Leg curl,3,30,3900.0,130.0,130.0,173.33333333333331,10,125.0,1250.0,10.0,166.66666666666666,1.0,120.0,2540.0,168.0,135.0,2650.0,180.0,5.0,2650.0,20.0,6.666666666666657,10.0,1360.0,5.333333333333314,24.893854166666667,31,126.66666666666667,2146.6666666666665,171.55555555555557,17.333333333333332,135.0,180.0,-10.0,-1400.0,-13.333333333333343,130.0
2018-05-07 20:09:19,2018-05-07,Leg press (hinge ),6,66,32400.0,540.0,495.0,720.0,12,450.0,22950.0,69.0,630.0,5.0,610.0,24200.0,813.3333333333333,600.0,18000.0,800.0,90.0,9450.0,-3.0,90.0,-70.0,8200.0,-93.33333333333326,12.002662037037037,72,553.3333333333334,21716.666666666668,747.7777777777777,46.333333333333336,610.0,813.3333333333333,-150.0,4950.0,-170.0,540.0
2018-05-07 20:09:19,2018-05-07,Squat (Barbell),6,26,8410.0,385.0,331.6666666666667,425.83333333333337,5,345.0,8225.0,27.0,402.5,6.0,370.0,8150.0,431.6666666666667,405.0,7835.0,445.50000000000006,40.0,185.0,-1.0,23.33333333333337,15.0,260.0,-5.833333333333314,4.009791666666667,139,373.3333333333333,8070.0,426.5555555555556,24.0,405.0,445.50000000000006,-60.0,390.0,-43.00000000000006,385.0
2018-05-08 19:33:35,2018-05-08,Bench Press (Barbell),9,48,11890.0,305.0,245.0,355.83333333333337,10,305.0,10125.0,39.0,355.83333333333337,7.0,295.0,8175.0,344.1666666666667,290.0,6310.0,338.33333333333337,0.0,1765.0,9.0,0.0,10.0,3715.0,11.666666666666686,7.979027777777778,37,296.6666666666667,8203.333333333334,346.11111111111114,30.666666666666668,305.0,355.83333333333337,15.0,3815.0,17.5,305.0
2018-05-08 19:33:35,2018-05-08,Lateral Raise (Dumbbells),3,45,1800.0,40.0,40.0,60.0,15,50.0,1350.0,27.0,75.0,2.0,50.0,1500.0,70.0,40.0,1800.0,60.0,-10.0,450.0,18.0,-15.0,-10.0,300.0,-10.0,7.979027777777778,54,46.666666666666664,1550.0,68.33333333333333,35.333333333333336,50.0,75.0,10.0,-450.0,15.0,40.0
2018-05-08 19:33:35,2018-05-08,Seated Shoulder Press (Barbell),5,32,6800.0,245.0,219.0,294.0,8,245.0,5550.0,23.0,294.0,4.0,240.0,6240.0,296.0,240.0,5760.0,288.0,0.0,1250.0,9.0,0.0,5.0,560.0,-2.0,7.979027777777778,90,241.66666666666666,5850.0,292.6666666666667,24.333333333333332,245.0,296.0,5.0,-210.0,6.0,245.0
2018-05-08 19:33:35,2018-05-08,Tricep pushdown,2,24,3120.0,130.0,130.0,182.0,12,90.0,3240.0,36.0,126.0,3.0,80.0,3600.0,120.0,80.0,2250.0,120.0,40.0,-120.0,-12.0,56.0,50.0,-480.0,62.0,4.028136574074074,24,83.33333333333333,3030.0,122.0,37.0,90.0,126.0,10.0,990.0,6.0,130.0
2018-05-09 19:48:56,2018-05-09,Face pull,3,45,4050.0,90.0,90.0,135.0,15,90.0,5100.0,60.0,135.0,4.0,90.0,4380.0,135.0,80.0,4320.0,128.0,0.0,-1050.0,-15.0,0.0,0.0,-330.0,0.0,4.069918981481481,19,86.66666666666667,4600.0,132.66666666666666,57.0,90.0,135.0,10.0,780.0,7.0,90.0
2018-05-09 19:48:56,2018-05-09,Hammer seated row (CLOSE GRIP),2,24,2520.0,110.0,105.0,154.0,12,240.0,5160.0,22.0,322.0,2.0,230.0,7360.0,322.0,235.0,5520.0,329.0,-130.0,-2640.0,2.0,-168.0,-120.0,-4840.0,-168.0,30.002731481481483,73,235.0,6013.333333333333,324.3333333333333,26.0,240.0,329.0,5.0,-360.0,-7.0,110.0
2018-05-09 19:48:56,2018-05-09,T-bar Row,4,40,4350.0,115.0,108.75,153.33333333333331,10,100.0,2100.0,21.0,136.66666666666666,2.0,115.0,5040.0,161.0,100.0,4800.0,140.0,15.0,2250.0,19.0,16.666666666666657,0.0,-690.0,-7.666666666666686,8.009537037037036,26,105.0,3980.0,145.88888888888889,38.333333333333336,115.0,161.0,0.0,-2700.0,-3.333333333333343,115.0
2018-05-11 18:09:00,2018-05-11,Leg curl,3,27,3645.0,135.0,135.0,180.0,10,130.0,3900.0,30.0,173.33333333333331,3.0,125.0,1250.0,166.66666666666666,120.0,2540.0,168.0,5.0,-255.0,-3.0,6.666666666666686,10.0,2395.0,13.333333333333343,3.916446759259259,32,125.0,2563.3333333333335,169.33333333333334,20.666666666666668,130.0,173.33333333333331,10.0,1360.0,5.333333333333314,135.0
2018-05-11 18:09:00,2018-05-11,Leg outward fly,3,39,4800.0,130.0,123.33333333333333,182.0,15,140.0,7140.0,54.0,210.0,4.0,140.0,8100.0,210.0,140.0,5740.0,210.0,-10.0,-2340.0,-15.0,-28.0,-10.0,-3300.0,-28.0,19.982094907407408,34,140.0,6993.333333333333,210.0,51.666666666666664,140.0,210.0,0.0,1400.0,0.0,130.0
2018-05-11 18:09:00,2018-05-11,Leg press (hinge ),4,40,21000.0,550.0,525.0,733.3333333333333,10,540.0,32400.0,66.0,720.0,6.0,450.0,22950.0,630.0,610.0,24200.0,813.3333333333333,10.0,-11400.0,-26.0,13.333333333333258,100.0,-1950.0,103.33333333333326,3.916446759259259,73,533.3333333333334,26516.666666666668,721.111111111111,58.333333333333336,610.0,813.3333333333333,-70.0,8200.0,-93.33333333333326,550.0
2018-05-11 18:09:00,2018-05-11,Squat (Barbell),6,17,6325.0,405.0,366.6666666666667,445.50000000000006,3,385.0,8410.0,26.0,425.83333333333337,6.0,345.0,8225.0,402.5,370.0,8150.0,431.6666666666667,20.0,-2085.0,-9.0,19.666666666666686,60.0,-1900.0,43.00000000000006,3.916446759259259,140,366.6666666666667,8261.666666666666,420.0,25.333333333333332,385.0,431.6666666666667,15.0,260.0,-5.833333333333314,405.0
2018-05-11 18:09:00,2018-05-11,high bar squat,3,22,5210.0,240.0,236.66666666666666,304.0,8,235.0,5170.0,22.0,297.66666666666663,3.0,245.0,5880.0,310.3333333333333,240.0,3840.0,304.0,5.0,40.0,0.0,6.333333333333371,-5.0,-670.0,-6.333333333333314,7.926238425925926,12,240.0,4963.333333333333,304.0,20.666666666666668,245.0,310.3333333333333,-5.0,1330.0,-6.333333333333371,240.0
2018-05-12 14:13:47,2018-05-12,Incline Bench Press (Barbell),7,36,8944.0,275.0,244.71428571428572,320.83333333333337,10,275.0,7265.0,28.0,320.83333333333337,5.0,270.0,7625.0,315.0,265.0,6790.0,318.0,0.0,1679.0,8.0,0.0,5.0,1319.0,5.833333333333371,7.806053240740741,100,270.0,7226.666666666667,317.9444444444444,28.0,275.0,320.83333333333337,10.0,475.0,2.8333333333333712,275.0
